id	x	y	distance	vx	vy
0	719.8120131245329	20.141102390484132	10.41619501698339	725.0796860574287	29.12713268777705
1	775.5873735904889	24.47918598228071	16.284773322892036	790.770666161777	30.366585142576074
2	732.206537672523	25.098912209680226	7.1335845893074525	726.3191385122277	29.12713268777705
3	690.6848804367557	26.338364664479247	2.66554329230387	688.5158386408575	27.887680232978028
4	549.3873005896671	27.577817119278272	4.403982305232981	552.7957948403645	24.789049095980467
5	647.30404451879	27.577817119278272	8.818858819466595	638.9377404488965	24.789049095980467
6	706.7977623491431	28.197543346677783	8.99137117758454	706.4878992354434	37.1835736439707
7	752.0377769493075	28.817269574077294	12.738351628118396	743.6714728794141	19.211513049384862
8	538.8519547238755	29.436995801476805	1.3146378536200387	537.9223653827762	30.366585142576074
9	586.5708742336378	31.29617448367534	1.5799980632976747	586.2610111199381	32.84549005217412
