id,x,y,class,distance,vx,vy
21989,2263.7871285,3636.2326735,0,5.681344227655595,2266,3631
21990,3926.8333335,3636.3333335,0,263.05602481780267,3790,3861
21991,3930.6086955,3636.5,0,264.89819789913963,3790,3861
21992,866.6625875,3637.138112,6,78.51292756049614,859,3559
21993,1092.0465115,3637.0,0,121.25229264768417,1209,3669
21994,1122.817073,3637.219512,0,91.85584534369859,1209,3669
21995,1175.1735535,3637.0123965,0,46.17221325094329,1214,3662
21996,1247.064516,3637.419355,3,11.914453950151431,1236,3633
21997,1876.3105265,3636.5526315,0,52.0285522985409,1845,3595
21998,2925.8186275,3637.4117645,0,243.02018473161297,3006,3408
21999,1186.75,3637.6764705,0,36.5266558466193,1214,3662
22000,1590.7970295,3637.678218,0,231.46718029275638,1599,3869
22001,1757.830357,3639.5401785,0,78.8746691882717,1820,3591
22002,5383.03125,3637.453125,0,293.1683923939075,5178,3847
22003,5843.5,3637.75,0,153.32909867340902,5732,3743
22004,735.6650945,3637.245283,0,4.828440373870204,731,3636
22005,2529.0394735,3638.5921055,0,241.0662378000709,2288,3635
22006,590.1929825,3639.3172515,1,43.02417236577087,633,3635
22007,787.947619,3638.961905,0,30.41497770832969,765,3619
22008,842.867432,3639.400835,0,79.74632753282025,770,3607
22009,1149.0159575,3639.3351065,0,66.91854198208549,1209,3669
22010,1338.875,3639.4895835,0,47.216534815713494,1302,3610
22011,2504.0373135,3640.278607,4,216.10179202440162,2288,3635
22012,2806.0,3640.2133335,6,299.12393016470975,2957,3382
22013,6293.934785,3639.173913,0,188.54809134734785,6208,3807
22014,601.822457,3638.4261035,1,31.36522553257926,633,3635
22015,692.409524,3639.088095,5,4.591321229842311,697,3639
22016,1132.2105265,3642.526316,0,81.22486802044715,1209,3669
22017,1445.897059,3640.6764705,0,147.13058632108698,1302,3610
22018,1530.520067,3640.8160535,4,230.58848664883365,1302,3610
22019,2253.931227,3641.436803,0,11.74680154707385,2256,3653
22020,1553.9764705,3640.7764705,0,231.44963365292838,1586,3870
22021,2305.510776,3642.8211205,0,19.17803957649727,2288,3635
22022,3650.7964285,3641.432143,0,62.93289782719408,3621,3586
22023,3981.5,3641.0,0,291.6714761508228,3790,3861
22024,1407.9134615,3642.125,0,110.67825871376903,1302,3610
22025,3981.9,3642.2,0,291.0310120932134,3790,3861
22026,654.975564,3642.148496,5,3.013768435051554,654,3645
22027,753.033557,3642.9161075,0,20.58885093986085,737,3630
22028,939.903846,3641.110577,0,115.27176216604238,859,3559
22029,1633.2569445,3642.597222,6,193.74014064099723,1820,3591
22030,3454.060606,3642.5,0,158.14170590039566,3598,3577
22031,1420.704142,3643.9319525,0,123.45870049704249,1302,3610
22032,817.6972605,3644.3863015,3,58.493295069210866,765,3619
22033,804.771127,3644.39554,0,47.18766782477946,765,3619
22034,938.923077,3645.554945,2,117.8111061874089,859,3559
22035,1120.0735295,3644.2867645,0,92.29659346078724,1209,3669
22036,1185.2857145,3644.357143,0,33.701344111147115,1214,3662
22037,1284.814394,3644.689394,2,32.539053791935494,1274,3614
22038,1620.7140675,3644.415902,0,206.3204824511327,1820,3591
22039,1872.9642855,3644.6785715,0,56.73337652393102,1838,3600
22040,3712.1770835,3646.0989585,0,108.66845387853256,3623,3584
22041,3903.423077,3644.769231,0,244.17317596017622,3790,3861
22042,494.63131315,3645.2828285,1,138.33035325211088,632,3629
22043,1090.0247935,3645.3140495,0,121.310032613985,1209,3669
22044,1430.8702705,3645.2513515,0,133.60465710939772,1302,3610
22045,556.8255375,3646.529709,1,77.04208542600976,633,3635
22046,681.233533,3646.197605,0,5.489581349985849,683,3641
22047,1140.4810125,3646.272152,0,72.19007357480857,1209,3669
22048,1296.9857145,3646.057143,0,36.40412916686729,1302,3610
22049,1322.25,3646.5625,0,41.795680473584824,1302,3610
22050,1442.147541,3646.6311475,0,144.8557013566034,1302,3610
22051,2212.238589,3646.3568465,0,33.82824636506427,2244,3658
22052,721.035411,3646.5708215,0,5.653714188370593,722,3641
22053,1233.126147,3647.3830275,0,14.504578764354592,1235,3633
22054,2261.7688955,3646.7630815,0,7.748533517095898,2259,3654
22055,1392.685185,3646.8657405,0,97.89221420060723,1302,3610
22056,4352.490196,3647.8137255,0,309.8103475875326,4461,3938
22057,769.7045855,3649.2954145,0,30.0528331019492,763,3620
22058,950.3249095,3648.4133575,6,127.80840189363924,859,3559
22059,3941.423077,3649.230769,0,260.33661948807617,3790,3861
22060,1515.3583335,3649.7125,0,215.8242212082491,1312,3722
22061,3102.039106,3650.103352,0,256.33304960327536,3015,3409
22062,598.834244,3652.698543,1,38.47775080971318,633,3635
22063,652.482143,3650.8988095,0,3.839622428018063,655,3648
22064,784.9891775,3650.2813855,0,37.12266552830106,765,3619
22065,1147.2142855,3650.2857145,0,64.5577183460741,1209,3669
22066,1255.5838415,3651.289634,0,26.796222863513584,1236,3633
22067,3968.5362905,3650.8346775,0,275.7619803508625,3790,3861
22068,988.755102,3650.457143,0,156.9548862595646,869,3549
22069,3143.06,3650.8,0,273.61762297045135,3015,3409
22070,1156.912195,3651.802439,0,54.8534003874576,1209,3669
22071,2246.13308,3652.1558935,5,4.038337785493297,2249,3655
22072,4910.629139,3652.3509935,0,110.68828513134669,4881,3759
22073,6332.843035,3653.6860705,0,190.384212144133,6372,3840
22074,850.1283785,3652.4027025,4,91.27395802386779,766,3617
22075,1087.146739,3652.994565,0,122.89992337618988,1209,3669
22076,3767.951613,3653.016129,0,160.54344014454927,3623,3584
22077,5566.305825,3654.475728,0,166.25486188999253,5698,3553
22078,1310.682857,3656.7514285,0,47.550899807186404,1302,3610
22079,1368.0,3654.75,0,79.74059505672126,1302,3610
22080,2292.0652175,3654.2826085,2,16.916591674642476,2283,3640
22081,584.8150685,3654.998043,1,52.17000428876289,633,3635
22082,4113.590909,3655.2636365,0,383.45603092616784,3790,3861
22083,462.42435895,3656.1179485,0,171.7302569973244,632,3629
22084,1373.9423075,3655.653846,0,84.97877600916745,1307,3708
22085,2515.6121495,3654.8831775,0,228.47895165092768,2288,3635
22086,724.942029,3656.115942,0,15.399585617288615,722,3641
22087,1223.286385,3656.234742,0,8.769935243477422,1223,3665
22088,1600.403509,3655.7298245,0,213.27055722090145,1600,3869
22089,4920.409483,3656.0948275,0,109.50639634095377,4889,3761
22090,5990.927085,3656.0104165,0,241.2584731156622,6133,3851
22091,522.756962,3656.1310125,0,112.24993147768328,633,3635
22092,2259.636598,3656.9974225,5,2.5822760613673257,2258,3655
22093,568.2744425,3657.791595,1,68.62109439764016,633,3635
22094,672.3027395,3657.557534,0,11.973591080624715,684,3655
22095,1706.6154855,3657.7979005,6,131.59790134956043,1820,3591
22096,2370.3214285,3657.5875,0,85.36400146742538,2288,3635
22097,4201.716783,3658.583916,0,381.18385933269025,4461,3938
22098,1499.915254,3658.822034,0,198.2513507489462,1312,3722
22099,2274.6984125,3658.330688,0,11.233890847497953,2265,3664
22100,6010.60199,3659.7238805,0,227.0855053563267,6133,3851
22101,1061.4962965,3659.0555555,0,147.8385420742152,1209,3669
22102,1680.2272725,3659.2272725,0,155.5357710161186,1820,3591
22103,1739.138889,3662.217014,0,107.75148423678665,1820,3591
22104,2633.1411765,3659.3058825,0,260.97803923301285,2519,3894
22105,698.8087775,3659.0,0,7.664326196379331,693,3654
22106,905.368739,3659.6001725,0,110.7720843149568,859,3559
22107,6103.588815,3660.736842,0,172.11240304881352,6191,3809
22108,6115.145835,3660.326389,0,166.9062519968217,6191,3809
22109,1609.6075695,3660.390438,0,208.74823225965105,1602,3869
22110,1110.782787,3661.7786885,0,98.48232465405852,1209,3669
22111,1268.34717,3660.7490565,0,42.29602024598889,1236,3688
22112,1438.395954,3662.83526,0,138.66368493169995,1308,3710
22113,2251.1152345,3661.142578,5,3.5551480244955584,2249,3664
22114,1538.6180555,3661.763889,0,213.55871929988123,1586,3870
22115,6454.44086,3661.7096775,0,189.4837329949292,6463,3851
22116,838.482301,3662.1172565,0,85.19827679208898,765,3619
22117,4907.1923075,3662.230769,0,100.25128947053989,4881,3759
22118,979.765403,3662.691943,2,158.71666366474446,868,3550
22119,819.0851065,3662.9379435,0,69.68315165178414,765,3619
22120,1218.256818,3662.6363635,5,3.2770558416445756,1215,3663
22121,1480.5526315,3664.002193,0,178.2518869532215,1312,3722
22122,2231.905844,3662.62987,0,12.950069712910455,2244,3658
22123,2322.4140625,3663.6796875,0,44.339164943101515,2287,3637
22124,4126.2969545,3662.7233505,0,390.3963003704322,3790,3861
22125,937.055024,3663.827751,0,130.69599898756863,859,3559
22126,1306.538023,3663.6673005,0,42.20533005090528,1298,3705
22127,2071.9750695,3662.933518,0,172.0956603560538,2244,3658
22128,2153.947531,3665.5771605,0,90.37068404210935,2244,3658
22129,4771.3006995,3663.7132865,0,141.41207665832675,4871,3764
22130,433.1287879,3661.793182,0,201.55682024632233,632,3629
22131,1295.9816325,3663.0857145,0,41.9142895244637,1296,3705
22132,1413.2980295,3665.857143,6,114.17647236057567,1308,3710
22133,2920.418033,3665.9508195,0,271.77729551290815,3006,3408
22134,1334.9583335,3664.6666665,0,51.29031296764976,1306,3707
22135,1657.138889,3666.2083335,0,179.38794525831872,1820,3591
22136,926.4153005,3665.592896,0,126.12243344929612,859,3559
22137,2161.8721265,3664.376437,0,82.37503599056564,2244,3658
22138,914.574468,3667.0585105,4,121.51198782408936,859,3559
22139,693.9985425,3667.4387755,0,12.039540940737814,688,3657
22140,1129.848485,3667.280303,2,79.17019442041959,1209,3669
22141,412.43839285,3669.124107,0,209.60931038395776,528,3844
22142,1182.1203705,3667.861111,0,26.903746025629758,1209,3669
22143,2231.6925925,3668.414815,0,13.73856090918116,2245,3665
22144,2755.2062045,3669.8667885,0,325.5374472831036,2522,3897
22145,2979.8382355,3666.6066175,0,259.4845370085563,3011,3409
22146,758.321918,3669.657534,0,43.150600623396606,729,3638
22147,1061.0732485,3669.057325,0,147.9267626073739,1209,3669
22148,1299.010989,3669.835165,6,35.17936496492438,1298,3705
22149,737.225681,3670.159533,0,32.8952842622138,722,3641
22150,826.2942175,3669.5187075,0,79.4299748609292,765,3619
22151,1266.275449,3668.787425,0,35.85701953986451,1236,3688
22152,1588.512766,3669.96383,0,199.3122651650911,1599,3869
22153,1699.8555555,3669.6296295,0,143.58727722023588,1820,3591
22154,1278.923664,3670.645038,0,38.36488844251127,1296,3705
22155,1605.8238865,3669.5303645,4,199.5062845989263,1602,3869
22156,580.488067,3670.48568,1,63.332072368262786,636,3640
22157,1316.217857,3670.8464285,0,37.569739603543475,1306,3707
22158,3953.5701755,3670.72807,0,250.91554288051918,3790,3861
22159,5237.862905,3670.532258,0,186.05361457821107,5176,3846
22160,1006.519757,3669.575988,0,182.89410172970372,869,3549
22161,978.2789475,3671.805263,0,164.17214951753223,859,3559
22162,534.342424,3672.590909,1,105.57648290051175,633,3635
22163,545.3714285,3673.058242,1,95.53636128334166,633,3635
22164,1110.0058825,3672.667647,0,98.99636888351206,1209,3672
22165,1120.5051545,3672.7628865,0,88.49813374236076,1209,3672
22166,1553.979452,3672.69863,0,199.88283092376207,1586,3870
22167,5280.263635,3672.3954545,0,202.3477164503588,5178,3847
22168,885.4921055,3672.9578945,0,116.99672376907066,859,3559
22169,1172.870647,3672.972637,0,36.142442791438164,1209,3672
22170,490.1283784,3673.5027025,0,147.96877494396276,633,3635
22171,647.3225585,3671.394773,0,17.671927645490477,656,3656
22172,806.977925,3673.42936,0,68.73646352057426,765,3619
22173,933.935096,3673.9134615,0,137.1873618320622,859,3559
22174,948.984472,3674.21118,0,146.18762327266674,859,3559
22175,1046.979592,3674.369898,0,162.03773950847653,1209,3672
22176,1158.1811595,3673.25,0,50.83421141086432,1209,3672
22177,4134.761194,3674.4241295,0,392.00871972589863,3790,3861
22178,595.6545065,3673.331545,1,52.333074989394284,636,3640
22179,2067.8152985,3674.4906715,0,176.9547718745244,2244,3658
22180,1732.1594205,3675.8913045,0,122.15768901959281,1820,3591
22181,6581.438625,3675.8892215,0,184.65617220327812,6660,3843
22182,837.1612905,3675.3074595,0,91.53022365300711,765,3619
22183,558.4830245,3677.0401235,1,85.55788462533911,633,3635
22184,1267.4271355,3677.472362,0,33.143566609440356,1236,3688
22185,5238.14497,3677.7514795,0,179.3587520773374,5176,3846
22186,920.583551,3679.449086,0,135.27940002825642,859,3559
22187,1637.1593405,3678.1043955,3,194.10644255617936,1602,3869
22188,736.225352,3678.5633805,2,40.166754836701735,722,3641
22189,1228.4683545,3678.7531645,0,5.4658229665560265,1230,3684
22190,1866.864407,3679.177966,0,75.1502397558303,1892,3750
22191,687.0,3678.5,0,21.5,687,3657
22192,930.647059,3679.735294,0,140.39341964855737,859,3559
22193,1234.008,3679.204,0,6.25025439482255,1230,3684
22194,1012.717993,3679.3719725,0,194.04049248929672,869,3549
22195,2585.667857,3680.9107145,0,223.27482337216847,2519,3894
22196,1097.1453745,3680.013216,0,112.14128979286768,1209,3672
22197,1312.6876835,3679.303519,0,28.49245813157459,1306,3707
22198,1004.5918365,3680.2959185,0,188.74258751061288,869,3549
22199,1068.754348,3680.1413045,0,140.48175591110342,1209,3672
22200,1824.6617645,3681.429412,0,82.21499086492194,1836,3600
22201,504.3668905,3680.7449665,1,136.52501170014637,633,3635
22202,1899.410891,3681.460396,0,68.75285490720152,1894,3750
22203,963.47546,3681.3957055,0,160.921814764358,859,3559
22204,2170.260143,3679.7386635,0,76.17922568618481,2245,3665
22205,741.704036,3683.8161435,0,47.13248538855024,722,3641
22206,820.0914895,3683.6148935,0,84.91264144604715,765,3619
22207,909.314714,3682.516349,0,133.37113224079488,859,3559
22208,1805.7449495,3683.108586,4,88.44436187613609,1836,3600
22209,3500.6742425,3684.6780305,0,103.5335067372282,3581,3750
22210,1614.502283,3684.9452055,0,184.4789268687599,1602,3869
22211,2240.354386,3685.1701755,0,19.98420841909414,2246,3666
22212,2667.375,3684.1875,0,256.9755353749652,2519,3894
22213,4150.6198155,3685.1797235,0,400.17600043454684,4460,3939
22214,1396.8892405,3684.984177,0,92.3422356077335,1308,3710
22215,788.9605265,3685.72807,0,70.66914547440147,763,3620
22216,3028.7783785,3686.5594595,0,277.90123654280717,3015,3409
22217,1246.55,3691.037778,0,10.55006763851697,1236,3691
22218,1334.0833335,3685.8055555,0,35.01571533091674,1307,3708
22219,5375.541665,3686.5885415,0,254.3271220614691,5179,3848
22220,456.48646035,3686.280464,1,173.1751667801346,528,3844
22221,677.2297295,3686.9594595,0,31.51233725345207,687,3657
22222,1067.7447255,3687.5696205,0,142.1107513757646,1209,3672
22223,574.262805,3688.087195,1,78.2550929297005,636,3640
22224,2693.3458645,3689.682331,0,268.5929826593501,2519,3894
22225,1226.2808715,3689.748184,5,3.5713988992226735,1224,3687
22226,5565.711065,3690.3893445,0,156.24584430817293,5693,3781
22227,1125.4166665,3689.236111,0,85.34200115638575,1209,3672
22228,1171.617647,3689.852941,0,41.426655889247094,1209,3672
22229,2749.3163265,3690.0918365,0,307.3820105607958,2522,3897
22230,596.4341905,3690.454614,1,64.1180267575298,636,3640
22231,3398.2105265,3690.2105265,0,191.382736188023,3579,3753
22232,1811.3416665,3691.4333335,0,94.69998883801131,1836,3600
22233,2467.335878,3690.40458,0,187.69929308073384,2288,3635
22234,2555.4304205,3688.998382,0,208.21344558030984,2519,3894
22235,4187.423077,3690.230769,0,369.03158299050665,4460,3939
22236,1312.6253825,3691.7568805,0,16.620721565641567,1306,3707
22237,1723.8690475,3691.5,0,139.03932479179133,1822,3593
22238,901.988688,3691.4095025,0,126.77876627124442,840,3802
22239,1116.4246795,3694.4471155,4,95.257876104541,1209,3672
22240,1053.0068965,3693.6931035,0,157.49425093959272,1209,3672
22241,5625.92675,3693.9713375,0,109.2435198860851,5725,3740
22242,523.2531915,3693.948936,1,124.5766391883637,633,3635
22243,769.523077,3694.723077,6,69.71102663062612,729,3638
22244,1380.3038585,3694.2186495,0,73.73751095332591,1312,3722
22245,4458.1171875,3693.734375,0,244.28263582283284,4461,3938
22246,894.0382165,3694.175159,0,120.60814723382569,840,3802
22247,935.7556055,3694.383408,4,144.05022338881,840,3802
22248,978.2054795,3695.6541095,0,174.3852143676836,840,3802
22249,1136.755,3695.02,0,75.82387767055958,1209,3672
22250,1406.388889,3694.6666665,0,98.2668483613704,1312,3722
22251,2547.3956835,3694.6258995,2,201.38606404519737,2519,3894
22252,422.94083225,3696.892718,0,180.7462406531603,519,3850
22253,825.07438,3696.485537,0,98.04559947576828,765,3619
22254,1189.72093,3696.22093,2,28.30541414870665,1218,3695
22255,3031.709239,3698.0951085,0,289.57758964841526,3015,3409
22256,4861.037037,3696.0,0,65.96071700443656,4877,3760
22257,1771.311594,3697.9094205,4,116.51309373828626,1822,3593
22258,2460.922065,3696.0445345,0,183.38068534113935,2288,3635
22259,1718.2710845,3698.1084335,2,147.67352743003767,1822,3593
22260,1515.25,3697.2916665,0,186.63796762809892,1586,3870
22261,549.1225295,3697.9578395,1,104.4356550225358,636,3640
22262,681.8239795,3699.4591835,0,42.77351343650767,687,3657
22263,2749.989865,3697.277027,0,303.09840726516023,2522,3897
22264,3000.375,3698.7,0,289.8947750908938,3011,3409
22265,3825.9166665,3698.7416665,0,165.39923534789818,3785,3859
22266,3842.0,3698.0,0,170.79227148791014,3785,3859
22267,613.575188,3698.93609,1,60.36035534788919,656,3656
22268,1072.6203705,3699.404321,0,139.10571574176345,1209,3672
22269,2272.048,3699.34,0,31.66041541104609,2263,3669
22270,399.9346591,3700.552557,0,191.0787628776978,519,3850
22271,5210.327435,3700.165929,0,149.81972185968155,5176,3846
22272,1097.0,3700.909091,0,115.67080678566343,1209,3672
22273,1621.2901235,3701.765432,0,168.34342754854381,1602,3869
22274,951.4356845,3701.1950205,0,150.26495157547214,840,3802
22275,1038.2176725,3700.9935345,0,173.2259461775861,1209,3672
22276,2395.617647,3701.2058825,0,126.17522969038103,2287,3637
22277,6018.71831,3701.7605635,0,187.96998184841533,6133,3851
22278,1185.9117645,3701.598039,0,32.75956312512406,1218,3695
22279,1468.346491,3702.008772,0,157.6193974260816,1312,3722
22280,5241.916665,3702.690476,0,157.742278396848,5176,3846
22281,1290.615538,3704.2031875,0,5.4431003288200035,1296,3705
22282,5946.948,3702.7,0,218.28567681824694,5733,3746
22283,527.357143,3702.2142855,1,121.35026899186472,585,3809
22284,765.9043885,3703.2805645,0,74.98990593404936,729,3638
22285,1222.5625,3702.8579545,0,5.066174905593774,1224,3698
22286,1603.9117645,3704.8088235,0,164.20230596419043,1602,3869
22287,2156.277778,3703.347222,0,96.6547573155845,2245,3665
22288,1854.7984495,3704.649225,0,58.65703839015962,1892,3750
22289,2556.75,3705.2058825,0,192.53124760049687,2519,3894
22290,577.8422415,3705.150862,1,87.3324664319482,636,3640
22291,1252.4285715,3704.75,2,20.400361455881498,1234,3696
